Date,Product,Region,Quantity,Unit_Price,Discount,Total_Sales
2024-06-28,Mouse,West,9,1418,15,10847.699999999999
2024-06-28,Laptop,West,12,279,0,3348.0
2024-06-28,Monitor,South,7,1005,20,5628.0
2024-06-28,Headphones,West,13,880,15,9724.0
2024-06-28,Monitor,South,4,1320,5,5016.0
2024-06-28,Headphones,South,16,71,15,965.6
2024-06-29,Monitor,South,16,566,0,9056.0
2024-06-29,Laptop,North,3,839,20,2013.6000000000001
2024-06-29,Mouse,West,19,579,10,9900.9
2024-06-29,Laptop,West,15,1428,5,20349.0
2024-06-29,Laptop,South,19,217,10,3710.7000000000003
2024-06-29,Headphones,East,18,1421,10,23020.2
2024-06-29,Mouse,East,16,1082,5,16446.399999999998
2024-06-30,Laptop,East,8,58,15,394.4
2024-06-30,Keyboard,East,15,55,0,825.0
2024-06-30,Laptop,North,18,387,0,6966.0
2024-06-30,Monitor,South,8,835,20,5344.0
2024-06-30,Keyboard,West,19,646,5,11660.3
2024-06-30,Keyboard,East,3,635,15,1619.25
2024-07-01,Mouse,West,5,775,0,3875.0
2024-07-01,Keyboard,West,7,1282,20,7179.200000000001
2024-07-01,Headphones,West,17,1465,5,23659.75
2024-07-01,Headphones,South,6,144,20,691.2
2024-07-01,Monitor,North,18,125,10,2025.0
2024-07-02,Headphones,North,8,21,0,168.0
2024-07-02,Laptop,East,18,1151,15,17610.3
2024-07-02,Monitor,North,5,603,10,2713.5
2024-07-02,Keyboard,East,6,463,20,2222.4
2024-07-02,Monitor,East,18,651,0,11718.0
2024-07-02,Laptop,East,7,447,5,2972.5499999999997
2024-07-02,Headphones,East,12,126,15,1285.2
2024-07-03,Laptop,East,9,1245,20,8964.0
2024-07-03,Keyboard,North,9,915,5,7823.25
2024-07-03,Mouse,North,1,264,15,224.4
2024-07-03,Mouse,South,9,405,10,3280.5
2024-07-03,Keyboard,North,4,858,0,3432.0
2024-07-04,Laptop,East,6,167,10,901.8000000000001
2024-07-04,Monitor,East,5,124,5,589.0
2024-07-04,Mouse,West,10,870,20,6960.0
2024-07-04,Mouse,North,9,686,15,5247.9
2024-07-04,Mouse,East,17,1448,0,24616.0
2024-07-04,Monitor,West,15,714,0,10710.0
2024-07-04,Mouse,West,13,236,20,2454.4
2024-07-05,Keyboard,East,6,1310,20,6288.0
2024-07-05,Monitor,South,2,584,10,1051.2
2024-07-05,Monitor,North,6,290,10,1566.0
2024-07-05,Keyboard,South,6,853,20,4094.4
2024-07-05,Laptop,South,19,1471,20,22359.2
2024-07-05,Mouse,West,12,28,0,336.0
2024-07-06,Laptop,North,8,811,5,6163.599999999999
2024-07-06,Monitor,North,1,1066,20,852.8000000000001
2024-07-06,Headphones,North,14,609,0,8526.0
2024-07-06,Mouse,West,7,365,0,2555.0
2024-07-06,Laptop,East,18,497,15,7604.099999999999
2024-07-06,Mouse,North,2,870,15,1479.0
2024-07-06,Laptop,South,14,1177,15,14006.3
2024-07-07,Mouse,South,9,588,5,5027.4
2024-07-07,Monitor,West,17,629,5,10158.35
2024-07-07,Mouse,West,4,1236,15,4202.4
2024-07-07,Keyboard,South,8,1452,15,9873.6
2024-07-07,Laptop,East,5,1145,5,5438.75
2024-07-07,Monitor,East,19,1334,0,25346.0
2024-07-08,Mouse,North,14,631,15,7508.9
2024-07-08,Headphones,West,1,25,0,25.0
2024-07-08,Monitor,East,11,578,10,5722.2
2024-07-09,Headphones,West,19,415,5,7490.75
2024-07-09,Laptop,East,10,899,0,8990.0
2024-07-09,Keyboard,North,15,1462,20,17544.0
2024-07-09,Headphones,North,12,24,0,288.0
2024-07-10,Mouse,North,8,1031,5,7835.599999999999
2024-07-10,Mouse,East,9,780,0,7020.0
2024-07-10,Monitor,North,19,1284,5,23176.2
2024-07-10,Keyboard,East,18,42,15,642.6
2024-07-10,Keyboard,South,8,322,0,2576.0
2024-07-10,Monitor,North,13,1236,15,13657.8
2024-07-10,Monitor,West,4,1079,20,3452.8
2024-07-11,Monitor,South,15,951,10,12838.5
2024-07-11,Keyboard,East,6,950,15,4845.0
2024-07-11,Mouse,South,9,1081,20,7783.200000000001
2024-07-11,Monitor,East,11,890,5,9300.5
2024-07-12,Headphones,West,4,142,20,454.40000000000003
2024-07-12,Laptop,South,11,1205,10,11929.5
2024-07-12,Mouse,East,4,653,10,2350.8
2024-07-12,Mouse,West,8,986,10,7099.2
2024-07-12,Laptop,West,14,994,0,13916.0
2024-07-12,Mouse,West,19,128,0,2432.0
2024-07-13,Mouse,South,14,1376,20,15411.2
2024-07-13,Laptop,North,9,210,20,1512.0
2024-07-13,Headphones,South,5,1116,10,5022.0
2024-07-13,Laptop,West,7,550,5,3657.5
2024-07-14,Laptop,East,19,1353,10,23136.3
2024-07-14,Mouse,North,19,814,15,13146.1
2024-07-14,Laptop,East,1,454,20,363.20000000000005
2024-07-14,Keyboard,North,17,894,5,14438.099999999999
2024-07-15,Monitor,South,13,685,5,8459.75
2024-07-15,Mouse,East,17,743,20,10104.800000000001
2024-07-15,Keyboard,South,15,275,5,3918.75
2024-07-15,Headphones,South,8,298,10,2145.6
2024-07-16,Monitor,East,9,1450,15,11092.5
2024-07-16,Laptop,West,9,1025,20,7380.0
2024-07-16,Laptop,South,17,1472,0,25024.0
2024-07-17,Laptop,North,9,255,15,1950.75
2024-07-17,Headphones,South,8,46,15,312.8
2024-07-17,Keyboard,North,18,1142,10,18500.4
2024-07-18,Keyboard,North,6,591,5,3368.7
2024-07-18,Monitor,North,16,1487,20,19033.600000000002
2024-07-18,Laptop,North,19,1189,0,22591.0
2024-07-18,Headphones,West,6,1246,15,6354.599999999999
2024-07-18,Laptop,West,9,404,5,3454.2
2024-07-18,Keyboard,East,9,358,20,2577.6000000000004
2024-07-19,Keyboard,South,7,1399,15,8324.05
2024-07-19,Keyboard,South,2,820,15,1394.0
2024-07-19,Mouse,West,8,758,5,5760.8
2024-07-19,Headphones,North,9,1031,0,9279.0
2024-07-19,Headphones,West,16,563,5,8557.6
2024-07-19,Mouse,South,6,629,15,3207.9
2024-07-20,Keyboard,West,14,1279,15,15220.1
2024-07-20,Laptop,West,7,539,0,3773.0
2024-07-20,Mouse,North,13,312,5,3853.2
2024-07-20,Monitor,North,6,886,15,4518.599999999999
2024-07-20,Monitor,East,5,1462,5,6944.5
2024-07-20,Laptop,North,6,1056,10,5702.400000000001
2024-07-20,Monitor,South,4,1301,5,4943.8
2024-07-21,Headphones,South,18,724,20,10425.6
2024-07-21,Mouse,East,2,62,20,99.2
2024-07-21,Headphones,East,19,1390,0,26410.0
2024-07-21,Headphones,North,11,111,15,1037.85
2024-07-21,Laptop,West,4,391,5,1485.8
2024-07-21,Laptop,East,4,97,5,368.59999999999997
2024-07-22,Mouse,North,12,741,20,7113.6
2024-07-22,Headphones,South,9,713,10,5775.3
2024-07-22,Laptop,West,15,1086,0,16290.0
2024-07-22,Mouse,North,1,1484,5,1409.8
2024-07-22,Monitor,South,18,809,0,14562.0
2024-07-22,Monitor,East,18,856,10,13867.2
2024-07-23,Keyboard,South,15,268,15,3417.0
2024-07-23,Headphones,East,15,253,5,3605.25
2024-07-23,Headphones,South,14,1389,5,18473.7
2024-07-23,Mouse,North,14,789,20,8836.800000000001
2024-07-24,Laptop,East,16,1245,0,19920.0
2024-07-24,Laptop,East,17,218,10,3335.4
2024-07-24,Monitor,East,12,315,0,3780.0
2024-07-24,Laptop,East,13,890,0,11570.0
2024-07-24,Laptop,West,2,81,0,162.0
2024-07-25,Mouse,West,10,1390,20,11120.0
2024-07-25,Headphones,West,12,751,15,7660.2
2024-07-25,Laptop,West,4,1221,10,4395.6
2024-07-25,Laptop,North,7,849,20,4754.400000000001
2024-07-25,Keyboard,East,14,1205,10,15183.0
2024-07-25,Laptop,West,8,450,10,3240.0
2024-07-25,Laptop,South,18,197,0,3546.0
2024-07-26,Laptop,West,4,994,5,3777.2
2024-07-26,Mouse,North,10,1232,15,10472.0
2024-07-26,Mouse,South,2,464,15,788.8
2024-07-26,Keyboard,West,1,308,15,261.8
2024-07-27,Headphones,South,11,1413,0,15543.0
2024-07-27,Laptop,East,13,915,10,10705.5
2024-07-27,Monitor,East,17,32,10,489.6
2024-07-28,Laptop,South,8,331,20,2118.4
2024-07-28,Keyboard,South,12,1487,0,17844.0
2024-07-28,Headphones,North,10,221,5,2099.5
2024-07-28,Monitor,North,16,468,0,7488.0
2024-07-28,Mouse,North,14,550,20,6160.0
2024-07-28,Headphones,North,14,891,20,9979.2
2024-07-29,Laptop,West,13,1423,0,18499.0
2024-07-29,Laptop,North,6,173,5,986.0999999999999
2024-07-29,Keyboard,West,16,393,20,5030.400000000001
2024-07-29,Headphones,East,12,630,20,6048.0
2024-07-29,Monitor,North,12,445,5,5073.0
2024-07-29,Headphones,East,9,478,10,3871.8
2024-07-29,Laptop,South,10,525,0,5250.0
2024-07-30,Keyboard,North,10,937,20,7496.0
2024-07-30,Laptop,North,5,699,10,3145.5
2024-07-30,Laptop,North,10,1165,15,9902.5
2024-07-30,Headphones,North,6,1203,10,6496.2
2024-07-30,Mouse,East,7,1290,5,8578.5
2024-07-30,Monitor,East,12,1379,10,14893.2
2024-07-31,Monitor,North,11,525,0,5775.0
2024-07-31,Keyboard,East,5,1482,10,6669.0
2024-07-31,Keyboard,East,13,136,15,1502.8
2024-07-31,Mouse,South,4,326,15,1108.3999999999999
2024-08-01,Mouse,North,16,1197,0,19152.0
2024-08-01,Monitor,North,13,572,20,5948.8
2024-08-01,Keyboard,South,15,534,20,6408.0
2024-08-01,Headphones,South,14,547,0,7658.0
2024-08-01,Headphones,East,8,379,0,3032.0
2024-08-01,Mouse,North,19,1265,15,20429.75
2024-08-02,Mouse,South,15,1330,5,18952.5
2024-08-02,Headphones,North,14,408,10,5140.8
2024-08-02,Headphones,West,11,792,0,8712.0
2024-08-02,Monitor,East,19,1321,5,23844.05
2024-08-03,Monitor,North,17,495,0,8415.0
2024-08-03,Mouse,East,18,448,5,7660.799999999999
2024-08-03,Mouse,South,16,1178,15,16020.8
2024-08-04,Mouse,North,3,1126,20,2702.4
2024-08-04,Monitor,East,6,929,15,4737.9
2024-08-04,Headphones,East,18,624,10,10108.800000000001
2024-08-04,Monitor,South,16,1191,10,17150.4
2024-08-05,Keyboard,East,4,85,20,272.0
2024-08-05,Mouse,North,13,177,5,2185.95
2024-08-05,Keyboard,South,16,767,0,12272.0
2024-08-05,Laptop,North,10,531,5,5044.5
2024-08-05,Keyboard,East,19,98,0,1862.0
2024-08-05,Mouse,East,4,1048,0,4192.0
2024-08-06,Headphones,North,11,458,10,4534.2
2024-08-06,Headphones,South,8,1324,5,10062.4
2024-08-06,Keyboard,West,12,1381,5,15743.4
2024-08-06,Monitor,South,12,1185,5,13509.0
2024-08-06,Mouse,East,12,1027,20,9859.2
2024-08-06,Monitor,North,18,566,5,9678.6
2024-08-07,Keyboard,East,4,1488,15,5059.2
2024-08-07,Keyboard,West,8,334,20,2137.6
2024-08-07,Mouse,North,6,1263,5,7199.099999999999
2024-08-08,Headphones,South,14,618,5,8219.4
2024-08-08,Keyboard,North,2,30,5,57.0
2024-08-08,Keyboard,East,15,1278,10,17253.0
2024-08-08,Monitor,South,11,974,20,8571.2
2024-08-08,Mouse,South,14,949,15,11293.1
2024-08-08,Mouse,South,13,1286,20,13374.400000000001
2024-08-09,Mouse,East,11,497,5,5193.65
2024-08-09,Mouse,South,6,714,15,3641.4
2024-08-09,Mouse,South,17,553,10,8460.9
2024-08-09,Keyboard,North,4,1165,5,4427.0
2024-08-09,Keyboard,West,4,943,5,3583.3999999999996
2024-08-09,Monitor,South,9,808,15,6181.2
2024-08-10,Mouse,South,8,203,15,1380.3999999999999
2024-08-10,Keyboard,South,5,857,20,3428.0
2024-08-10,Keyboard,East,8,1308,15,8894.4
2024-08-10,Laptop,North,7,1026,10,6463.8
2024-08-10,Headphones,East,7,230,0,1610.0
2024-08-10,Monitor,North,10,1446,10,13014.0
2024-08-10,Mouse,East,3,81,10,218.70000000000002
2024-08-11,Laptop,East,18,866,5,14808.599999999999
2024-08-11,Headphones,East,10,32,5,304.0
2024-08-11,Monitor,West,17,271,10,4146.3
2024-08-11,Headphones,North,2,212,0,424.0
2024-08-12,Keyboard,West,1,1338,10,1204.2
2024-08-12,Headphones,South,12,1055,20,10128.0
2024-08-12,Monitor,South,12,1209,10,13057.2
2024-08-13,Monitor,West,9,693,0,6237.0
2024-08-13,Laptop,West,5,340,0,1700.0
2024-08-13,Mouse,North,1,1253,5,1190.35
2024-08-13,Mouse,South,4,938,20,3001.6000000000004
2024-08-14,Laptop,East,7,484,15,2879.7999999999997
2024-08-14,Headphones,South,15,376,5,5358.0
2024-08-14,Mouse,North,6,1493,10,8062.2
2024-08-14,Laptop,West,4,1471,10,5295.6
2024-08-15,Mouse,South,14,546,15,6497.4
2024-08-15,Mouse,West,19,796,20,12099.2
2024-08-15,Keyboard,East,12,1462,20,14035.2
2024-08-15,Laptop,North,4,392,10,1411.2
2024-08-16,Keyboard,West,8,260,20,1664.0
2024-08-16,Laptop,West,14,833,10,10495.800000000001
2024-08-16,Keyboard,West,14,27,20,302.40000000000003
2024-08-16,Keyboard,East,4,931,15,3165.4
2024-08-17,Keyboard,East,3,406,15,1035.3
2024-08-17,Mouse,South,1,1379,10,1241.1000000000001
2024-08-17,Mouse,North,4,982,20,3142.4
2024-08-18,Laptop,West,13,683,15,7547.15
2024-08-18,Laptop,West,16,1011,20,12940.800000000001
2024-08-18,Headphones,West,4,168,15,571.1999999999999
2024-08-18,Keyboard,North,19,40,10,684.0
2024-08-18,Headphones,South,9,1492,15,11413.8
2024-08-18,Mouse,South,6,1385,5,7894.5
2024-08-19,Keyboard,South,6,25,15,127.5
2024-08-19,Headphones,South,10,1130,5,10735.0
2024-08-19,Monitor,North,14,440,0,6160.0
2024-08-19,Mouse,North,12,41,0,492.0
2024-08-19,Headphones,West,11,191,5,1995.9499999999998
2024-08-20,Headphones,East,15,944,5,13452.0
2024-08-20,Headphones,West,17,695,15,10042.75
2024-08-20,Keyboard,West,10,187,0,1870.0
2024-08-20,Headphones,East,16,461,0,7376.0
2024-08-20,Monitor,South,14,1277,5,16984.1
2024-08-21,Headphones,East,11,912,0,10032.0
2024-08-21,Keyboard,East,9,503,20,3621.6000000000004
2024-08-21,Mouse,West,8,230,5,1748.0
2024-08-21,Laptop,South,12,323,15,3294.6
2024-08-21,Headphones,West,1,1007,15,855.9499999999999
2024-08-21,Headphones,East,5,709,5,3367.75
2024-08-22,Monitor,North,5,305,0,1525.0
2024-08-22,Mouse,South,5,50,10,225.0
2024-08-22,Laptop,North,16,329,20,4211.2
2024-08-22,Monitor,West,18,693,20,9979.2
2024-08-22,Headphones,East,17,195,20,2652.0
2024-08-22,Mouse,West,3,1232,5,3511.2
2024-08-23,Mouse,East,6,175,5,997.5
2024-08-23,Headphones,West,19,633,20,9621.6
2024-08-23,Mouse,East,17,468,20,6364.8
2024-08-23,Keyboard,North,3,326,20,782.4000000000001
2024-08-24,Mouse,West,3,1305,10,3523.5
2024-08-24,Headphones,North,19,1007,10,17219.7
2024-08-24,Headphones,North,6,1086,20,5212.8
2024-08-24,Headphones,East,14,1497,0,20958.0
2024-08-24,Keyboard,East,9,264,0,2376.0
2024-08-25,Laptop,North,8,600,10,4320.0
2024-08-25,Laptop,East,12,846,15,8629.199999999999
2024-08-25,Monitor,East,13,1481,20,15402.400000000001
2024-08-25,Mouse,West,12,474,10,5119.2
2024-08-25,Headphones,North,3,226,15,576.3
2024-08-25,Keyboard,East,18,1157,10,18743.4
2024-08-25,Monitor,West,6,720,5,4104.0
2024-08-26,Monitor,South,18,1250,15,19125.0
2024-08-26,Keyboard,South,2,1275,20,2040.0
2024-08-26,Keyboard,South,13,1363,0,17719.0
2024-08-26,Laptop,North,7,1108,5,7368.2
2024-08-27,Monitor,South,8,1286,15,8744.8
2024-08-27,Laptop,South,17,1007,20,13695.2
2024-08-27,Headphones,West,8,1149,10,8272.800000000001
2024-08-27,Laptop,South,3,132,15,336.59999999999997
2024-08-27,Headphones,East,17,853,0,14501.0
2024-08-27,Mouse,East,5,1404,0,7020.0
2024-08-28,Mouse,East,3,1121,10,3026.7000000000003
2024-08-28,Laptop,South,16,1456,15,19801.6
2024-08-28,Headphones,North,17,687,5,11095.05
2024-08-28,Mouse,West,2,37,10,66.60000000000001
2024-08-29,Mouse,South,8,351,15,2386.7999999999997
2024-08-29,Keyboard,West,19,660,10,11286.0
2024-08-29,Keyboard,West,9,1352,20,9734.4
2024-08-29,Headphones,North,10,610,10,5490.0
2024-08-29,Keyboard,West,15,946,5,13480.5
2024-08-30,Mouse,West,15,1278,10,17253.0
2024-08-30,Keyboard,East,6,1204,0,7224.0
2024-08-30,Headphones,North,8,581,5,4415.599999999999
2024-08-30,Mouse,North,12,487,0,5844.0
2024-08-31,Headphones,West,18,1087,5,18587.7
2024-08-31,Mouse,East,17,413,5,6669.95
2024-08-31,Keyboard,South,1,235,20,188.0
2024-08-31,Monitor,North,4,785,5,2983.0
2024-08-31,Keyboard,North,12,114,20,1094.4
2024-09-01,Monitor,East,15,429,10,5791.5
2024-09-01,Monitor,North,13,571,0,7423.0
2024-09-01,Mouse,North,6,1186,20,5692.8
2024-09-01,Mouse,North,7,273,0,1911.0
2024-09-01,Laptop,West,10,465,5,4417.5
2024-09-01,Monitor,South,14,1468,0,20552.0
2024-09-01,Laptop,North,7,348,10,2192.4
2024-09-02,Mouse,West,3,1378,20,3307.2000000000003
2024-09-02,Mouse,North,14,327,5,4349.099999999999
2024-09-02,Headphones,East,8,884,20,5657.6
2024-09-02,Monitor,East,4,944,20,3020.8
2024-09-02,Monitor,West,9,746,20,5371.200000000001
2024-09-03,Laptop,North,1,1289,5,1224.55
2024-09-03,Monitor,South,5,750,10,3375.0
2024-09-03,Headphones,South,7,228,10,1436.4
2024-09-03,Headphones,East,3,1122,20,2692.8
2024-09-04,Headphones,South,7,412,20,2307.2000000000003
2024-09-04,Monitor,West,14,211,15,2510.9
2024-09-04,Monitor,South,12,757,20,7267.200000000001
2024-09-04,Laptop,West,7,303,0,2121.0
2024-09-05,Monitor,South,17,136,20,1849.6000000000001
2024-09-05,Mouse,West,6,1475,10,7965.0
2024-09-05,Mouse,West,3,1263,20,3031.2000000000003
2024-09-06,Monitor,North,10,391,20,3128.0
2024-09-06,Laptop,East,6,1056,15,5385.599999999999
2024-09-06,Laptop,East,4,239,20,764.8000000000001
2024-09-07,Monitor,East,2,327,10,588.6
2024-09-07,Mouse,South,13,1383,20,14383.2
2024-09-07,Mouse,North,18,131,10,2122.2000000000003
2024-09-07,Mouse,North,12,912,10,9849.6
2024-09-07,Laptop,South,14,297,20,3326.4
2024-09-08,Laptop,East,15,1079,5,15375.75
2024-09-08,Laptop,South,9,298,10,2413.8
2024-09-08,Mouse,South,6,1030,20,4944.0
2024-09-09,Monitor,East,7,304,20,1702.4
2024-09-09,Laptop,South,4,547,5,2078.6
2024-09-09,Mouse,North,18,1421,10,23020.2
2024-09-09,Laptop,North,12,601,20,5769.6
2024-09-09,Mouse,North,19,777,5,14024.849999999999
2024-09-09,Monitor,West,18,1466,15,22429.8
2024-09-10,Laptop,West,7,989,5,6576.849999999999
2024-09-10,Monitor,North,18,227,20,3268.8
2024-09-10,Keyboard,West,6,1325,0,7950.0
2024-09-10,Laptop,North,14,643,0,9002.0
2024-09-11,Mouse,East,8,371,20,2374.4
2024-09-11,Laptop,North,19,240,5,4332.0
2024-09-11,Monitor,East,10,790,0,7900.0
2024-09-11,Monitor,East,15,1090,20,13080.0
2024-09-11,Mouse,East,7,228,10,1436.4
2024-09-11,Monitor,East,3,781,0,2343.0
2024-09-11,Headphones,South,14,950,15,11305.0
2024-09-12,Mouse,East,7,370,20,2072.0
2024-09-12,Keyboard,South,15,1426,15,18181.5
2024-09-12,Headphones,West,8,840,20,5376.0
2024-09-12,Laptop,North,4,1284,20,4108.8
2024-09-13,Keyboard,East,2,302,20,483.20000000000005
2024-09-13,Monitor,East,9,1240,10,10044.0
2024-09-13,Keyboard,South,3,409,15,1042.95
2024-09-14,Headphones,South,3,105,5,299.25
2024-09-14,Laptop,East,4,683,5,2595.4
2024-09-14,Headphones,South,18,307,0,5526.0
2024-09-14,Monitor,West,16,547,5,8314.4
2024-09-15,Keyboard,South,1,400,20,320.0
2024-09-15,Monitor,North,6,495,20,2376.0
2024-09-15,Mouse,North,1,51,10,45.9
2024-09-15,Mouse,East,7,890,5,5918.5
2024-09-16,Laptop,West,18,1422,0,25596.0
2024-09-16,Mouse,East,14,1216,5,16172.8
2024-09-16,Headphones,West,18,304,0,5472.0
2024-09-16,Mouse,East,9,930,15,7114.5
2024-09-16,Monitor,East,9,399,5,3411.45
2024-09-16,Keyboard,West,17,838,10,12821.4
2024-09-17,Laptop,North,9,750,0,6750.0
2024-09-17,Laptop,North,16,1057,10,15220.800000000001
2024-09-17,Laptop,East,2,59,0,118.0
2024-09-17,Headphones,South,2,1005,0,2010.0
2024-09-17,Monitor,North,6,397,15,2024.7
2024-09-17,Laptop,North,7,721,15,4289.95
2024-09-17,Mouse,North,5,803,20,3212.0
2024-09-18,Mouse,West,9,1002,20,7214.400000000001
2024-09-18,Keyboard,West,11,302,20,2657.6000000000004
2024-09-18,Monitor,East,17,1498,5,24192.699999999997
2024-09-18,Mouse,North,4,485,0,1940.0
2024-09-18,Mouse,South,4,1199,5,4556.2
2024-09-18,Keyboard,North,13,1140,0,14820.0
2024-09-19,Mouse,North,5,1232,15,5236.0
2024-09-19,Keyboard,West,10,1223,5,11618.5
2024-09-19,Headphones,East,10,660,10,5940.0
2024-09-19,Mouse,East,18,40,10,648.0
2024-09-20,Headphones,South,13,785,10,9184.5
2024-09-20,Monitor,East,17,953,10,14580.9
2024-09-20,Monitor,North,8,552,5,4195.2
2024-09-20,Laptop,West,12,832,15,8486.4
2024-09-20,Headphones,North,1,474,0,474.0
2024-09-20,Laptop,West,18,1353,5,23136.3
2024-09-21,Monitor,North,11,190,10,1881.0
2024-09-21,Laptop,West,3,1188,5,3385.7999999999997
2024-09-21,Monitor,East,15,527,0,7905.0
2024-09-22,Headphones,West,15,317,5,4517.25
2024-09-22,Keyboard,West,15,669,20,8028.0
2024-09-22,Monitor,West,12,1066,20,10233.6
2024-09-22,Laptop,North,12,972,20,9331.2
2024-09-22,Monitor,North,16,339,15,4610.4
2024-09-23,Headphones,North,17,1399,10,21404.7
2024-09-23,Keyboard,East,1,947,10,852.3000000000001
2024-09-23,Mouse,South,4,164,0,656.0
2024-09-24,Headphones,West,6,594,20,2851.2000000000003
2024-09-24,Keyboard,East,4,391,10,1407.6000000000001
2024-09-24,Monitor,West,8,853,20,5459.200000000001
2024-09-24,Laptop,North,16,119,20,1523.2
2024-09-24,Monitor,South,4,131,20,419.20000000000005
2024-09-24,Headphones,North,15,109,5,1553.25
2024-09-25,Mouse,South,14,861,5,11451.3
2024-09-25,Headphones,North,14,549,20,6148.8
2024-09-25,Laptop,West,8,93,0,744.0
2024-09-25,Laptop,West,8,1127,10,8114.400000000001
2024-09-26,Headphones,South,15,32,15,408.0
2024-09-26,Keyboard,South,1,236,5,224.2
2024-09-26,Headphones,North,4,1322,20,4230.400000000001
2024-09-27,Headphones,South,16,86,0,1376.0
2024-09-27,Headphones,South,8,1322,15,8989.6
2024-09-27,Keyboard,North,1,418,0,418.0
2024-09-27,Mouse,North,9,1303,20,9381.6
2024-09-28,Keyboard,North,1,1332,15,1132.2
2024-09-28,Monitor,North,10,723,0,7230.0
2024-09-28,Laptop,North,13,150,15,1657.5
2024-09-28,Monitor,East,7,555,10,3496.5
2024-09-28,Mouse,North,13,1338,10,15654.6
2024-09-28,Keyboard,East,12,1351,20,12969.6
2024-09-29,Headphones,North,11,1423,20,12522.400000000001
2024-09-29,Mouse,South,12,1230,10,13284.0
2024-09-29,Headphones,West,12,746,5,8504.4
2024-09-29,Headphones,South,4,241,20,771.2
2024-09-29,Mouse,East,17,865,5,13969.75
2024-09-29,Keyboard,North,17,1035,20,14076.0
2024-09-30,Headphones,West,10,1408,5,13376.0
2024-09-30,Mouse,South,12,307,10,3315.6
2024-09-30,Laptop,North,7,1404,10,8845.2
2024-09-30,Headphones,South,12,489,5,5574.599999999999
2024-09-30,Headphones,East,16,129,10,1857.6000000000001
2024-10-01,Mouse,East,4,1289,20,4124.8
2024-10-01,Mouse,West,2,479,10,862.2
2024-10-01,Headphones,North,1,87,10,78.3
2024-10-01,Headphones,West,12,1394,15,14218.8
2024-10-01,Laptop,North,10,580,0,5800.0
2024-10-01,Mouse,South,4,198,10,712.8000000000001
2024-10-01,Laptop,West,2,217,0,434.0
2024-10-02,Monitor,North,9,1296,15,9914.4
2024-10-02,Keyboard,West,6,988,15,5038.8
2024-10-02,Monitor,East,5,926,20,3704.0
2024-10-02,Mouse,North,16,794,5,12068.8
2024-10-02,Laptop,West,7,920,0,6440.0
2024-10-02,Mouse,East,8,396,0,3168.0
2024-10-02,Mouse,South,5,626,10,2817.0
2024-10-03,Keyboard,North,15,1197,5,17057.25
2024-10-03,Laptop,North,11,1450,10,14355.0
2024-10-03,Headphones,South,2,417,5,792.3
2024-10-03,Headphones,North,12,1246,10,13456.800000000001
2024-10-03,Monitor,South,11,1385,10,13711.5
2024-10-03,Mouse,East,1,1297,0,1297.0
2024-10-03,Monitor,East,5,174,10,783.0
2024-10-04,Monitor,East,2,1333,20,2132.8
2024-10-04,Keyboard,East,14,961,10,12108.6
2024-10-04,Monitor,North,16,790,0,12640.0
2024-10-04,Mouse,North,15,854,5,12169.5
2024-10-04,Monitor,North,14,842,10,10609.2
2024-10-04,Monitor,North,4,813,10,2926.8
2024-10-05,Headphones,East,2,1014,0,2028.0
2024-10-05,Keyboard,East,17,229,0,3893.0
2024-10-05,Mouse,North,19,698,10,11935.800000000001
2024-10-05,Laptop,East,12,135,5,1539.0
2024-10-06,Headphones,West,10,1252,0,12520.0
2024-10-06,Mouse,West,2,528,15,897.6
2024-10-06,Keyboard,North,10,584,20,4672.0
2024-10-07,Keyboard,North,10,1418,10,12762.0
2024-10-07,Mouse,North,19,216,0,4104.0
2024-10-07,Keyboard,South,17,1079,5,17425.85
2024-10-08,Mouse,West,18,276,5,4719.599999999999
2024-10-08,Keyboard,East,2,1335,0,2670.0
2024-10-08,Keyboard,North,10,1300,15,11050.0
2024-10-08,Monitor,East,7,169,0,1183.0
2024-10-08,Mouse,North,10,1163,10,10467.0
2024-10-08,Mouse,South,14,1166,15,13875.4
2024-10-08,Keyboard,South,1,934,5,887.3
2024-10-09,Monitor,South,11,1016,10,10058.4
2024-10-09,Headphones,West,2,1065,15,1810.5
2024-10-09,Laptop,South,2,283,0,566.0
2024-10-09,Keyboard,South,11,142,15,1327.7
2024-10-09,Mouse,North,1,1110,0,1110.0
2024-10-10,Mouse,South,12,680,20,6528.0
2024-10-10,Laptop,East,5,1388,5,6593.0
2024-10-10,Laptop,West,17,1203,0,20451.0
2024-10-10,Headphones,East,7,130,10,819.0
2024-10-10,Laptop,West,15,213,5,3035.25
2024-10-10,Mouse,South,18,820,10,13284.0
2024-10-10,Monitor,South,4,291,20,931.2
2024-10-11,Laptop,South,6,1477,0,8862.0
2024-10-11,Mouse,East,13,518,5,6397.299999999999
2024-10-11,Laptop,West,4,104,10,374.40000000000003
2024-10-11,Headphones,South,5,1092,10,4914.0
2024-10-11,Keyboard,North,1,1162,15,987.6999999999999
2024-10-11,Laptop,East,5,1370,0,6850.0
2024-10-12,Laptop,South,17,535,20,7276.0
2024-10-12,Headphones,West,13,1261,10,14753.7
2024-10-12,Laptop,North,5,776,0,3880.0
2024-10-12,Headphones,North,2,1011,10,1819.8
2024-10-13,Laptop,East,7,973,10,6129.900000000001
